,ChannelBandwidth,Freq,RSSI,channel_utilisation,count,distance,rxbytes,rxpackets,txbytes,txpackets,Score
9578,0,2452,-77,4.166666666666666,0,68.86198448151517,569264730,609012,89830149,362824,32.86
9582,0,2412,-67,5.555555555555555,0,22.13720039693931,569336748,609147,89866520,362932,36.59
9591,0,2462,-85,1.3888888888888888,0,172.270911417745,569337691,609149,89867720,362934,33.71
9606,1,5180,-95,0.0,0,258.9227674527742,569385027,609246,89892920,362997,38.06
9624,1,5180,-92,0.0,0,183.303281699266,569423608,609329,89917284,363044,36.94
9628,2,5745,-95,0.0,0,233.4586484604648,569423608,609329,89917284,363044,39.12
9634,0,2452,-77,4.166666666666666,0,68.86198448151517,569423712,609331,89917284,363044,32.86
9643,1,2432,-65,6.944444444444445,0,17.439596377898376,569462242,609413,89941576,363092,37.97
9646,0,2412,-63,6.944444444444445,0,13.967629176678708,569462242,609413,89941576,363092,38.32
9649,2,5745,-95,0.0,0,233.4586484604648,569462242,609413,89941576,363092,39.12
9654,0,2452,-77,4.166666666666666,0,68.86198448151517,569462242,609413,89941576,363092,32.86
9660,0,2462,-66,5.555555555555555,0,19.329114175012865,569501013,609500,89966030,363144,37.25
9662,0,2437,-72,5.555555555555555,0,38.9622896677143,569501013,609500,89966030,363144,33.9
9664,1,2432,-70,5.555555555555555,0,31.01247515820606,569501013,609500,89966030,363144,35.9
9666,1,5180,-94,0.0,0,230.76515939647047,569501013,609500,89966030,363144,37.61
9667,0,2452,-77,4.166666666666666,0,68.86198448151517,569501117,609502,89966030,363144,32.86
9677,2,5745,-87,13.88888888888889,0,92.94156197983924,569501117,609502,89966030,363144,28.72
9678,2,5745,-89,13.88888888888889,0,117.00649418826224,569501117,609502,89966030,363144,28.72
9685,0,2462,-66,5.555555555555555,0,19.329114175012865,569545288,609594,89993200,363195,37.25
9689,1,2432,-70,5.555555555555555,0,31.01247515820606,569546179,609595,89993800,363196,35.9
9691,1,5180,-94,0.0,0,230.76515939647047,569546179,609595,89993800,363196,37.61
9702,2,5745,-87,13.88888888888889,0,92.94156197983924,569546283,609597,89993800,363196,28.72
9712,2,5180,-76,41.66666666666667,3,29.051612332094837,569590508,609690,90021481,363247,15.89
9713,1,2432,-67,5.555555555555555,0,21.95515105156977,569590508,609690,90021481,363247,37.6
9721,0,2437,-69,5.555555555555555,0,27.583188720212,569590612,609692,90021481,363247,35.44
9733,0,2462,-66,5.555555555555555,0,19.329114175012865,569633368,609788,90048525,363304,37.25
9737,1,2432,-67,5.555555555555555,0,21.95515105156977,569633368,609788,90048525,363304,37.6
9739,1,5180,-94,0.0,0,230.76515939647047,569633368,609788,90048525,363304,37.61
9742,2,5260,-94,0.0,0,227.25542313188535,569633368,609788,90048525,363304,38.62
9745,0,2437,-80,2.7777777777777777,0,97.86884675687747,569633420,609789,90048525,363304,33.04
9755,0,2412,-67,5.555555555555555,0,22.13720039693931,569633420,609789,90048525,363304,36.59
9756,0,2412,-85,1.3888888888888888,0,175.8420331303846,569633420,609789,90048525,363304,33.73
9777,2,5745,-94,0.0,0,208.07023945582569,569685943,609904,90079048,363373,38.72
9781,0,2462,-81,2.7777777777777777,0,108.69559679932294,569686863,609904,90080253,363374,32.9
9802,2,5745,-93,0.0,0,185.4427961127176,569798779,610104,90134192,363539,38.4
9811,0,2412,-70,5.555555555555555,0,31.26962669351452,569878081,610255,90174276,363645,34.88
9813,0,2437,-77,4.166666666666666,0,69.28583748406861,569878081,610255,90174276,363645,32.86
9815,1,2432,-64,6.944444444444445,0,15.543056632475796,569878081,610255,90174882,363646,38.64
9818,0,2412,-70,5.555555555555555,0,31.26962669351452,569878081,610255,90174882,363646,34.88
9821,0,2437,-77,4.166666666666666,0,69.28583748406861,569878081,610255,90174882,363646,32.86
9826,0,2412,-69,5.555555555555555,0,27.869084125686825,569878081,610255,90174882,363646,35.42
9827,2,5745,-94,0.0,0,208.07023945582569,569878972,610256,90174882,363646,38.72
9837,0,2462,-79,2.7777777777777777,0,86.33998152790845,569923448,610352,90202234,363701,33.25
9843,1,2432,-75,4.166666666666666,0,55.14884602818142,569923448,610352,90202234,363701,34.53
9845,1,5180,-94,0.0,0,230.76515939647047,569924339,610353,90202234,363701,37.61
9846,0,2412,-72,5.555555555555555,0,39.36612766178264,569924339,610353,90202835,363702,33.88
9851,0,2412,-72,5.555555555555555,0,39.36612766178264,569924339,610353,90202835,363702,33.88
9852,2,5745,-89,13.88888888888889,0,117.00649418826224,569924339,610353,90202835,363702,28.72
9856,0,2437,-78,4.166666666666666,0,77.7399882788917,569924391,610354,90202835,363702,32.58
9858,0,2412,-69,5.555555555555555,0,27.869084125686825,569924391,610354,90202835,363702,35.42
9863,2,5785,-95,0.0,0,231.8444140718013,569967854,610448,90230367,363758,39.13
9864,2,5785,-94,0.0,0,206.6315515425613,569967854,610448,90230367,363758,38.73
9865,1,2432,-67,5.555555555555555,0,21.95515105156977,569967854,610448,90230367,363758,37.61
9874,0,2437,-76,4.166666666666666,0,61.7510676570584,569967906,610449,90230367,363758,33.18
9884,0,2412,-61,6.944444444444445,0,11.09488222719457,569967958,610450,90230367,363758,39.79
9885,1,5180,-95,0.0,0,258.9227674527742,569967958,610450,90230367,363758,38.06
9893,1,2432,-67,5.555555555555555,0,21.95515105156977,570038732,610603,90274223,363855,37.61
9898,2,5260,-94,0.0,0,227.25542313188535,570038784,610604,90274223,363855,38.62
9899,2,5260,-94,0.0,0,227.25542313188535,570038784,610604,90274223,363855,38.62
9902,0,2437,-76,4.166666666666666,0,61.7510676570584,570038784,610604,90274223,363855,33.18
9907,2,5745,-87,13.88888888888889,0,92.94156197983924,570038784,610604,90274223,363855,28.72
9908,0,2437,-84,2.7777777777777777,0,155.11166897899506,570038784,610604,90274223,363855,32.75
9912,0,2412,-61,6.944444444444445,0,11.09488222719457,570038784,610604,90274223,363855,39.79
9922,1,2432,-64,6.944444444444445,0,15.543056632475796,570085925,610703,90303087,363908,38.65
9935,2,5745,-82,27.77777777777778,0,52.26488112900376,570086029,610705,90303673,363909,20.43
9936,0,2437,-73,4.166666666666666,0,43.71640802903416,570086029,610705,90303673,363909,34.35
9944,0,2462,-72,5.555555555555555,0,38.56665309513396,570128094,610791,90330050,363955,33.92
9945,2,5180,-94,0.0,0,230.76515939647047,570128094,610791,90330050,363955,38.61
9948,1,2432,-73,4.166666666666666,0,43.80628551264654,570128146,610792,90330050,363955,35.35
9965,0,2412,-77,4.166666666666666,0,70.00397427391175,570184452,610910,90360171,364030,32.85
9969,2,5180,-94,0.0,0,230.76515939647047,570184452,610910,90360171,364030,38.61
9981,2,5745,-85,13.88888888888889,0,73.82610685996309,570185463,610913,90361424,364033,28.9
9987,0,2412,-74,4.166666666666666,0,49.55901847735148,570185575,610916,90361424,364033,33.91
9990,0,2452,-77,4.166666666666666,0,68.86198448151517,592579873,638820,102524418,386456,32.94
9996,0,2462,-64,6.944444444444445,5,15.353661141422052,592588797,638828,102525175,386464,42.75
9997,0,2472,-90,1.3888888888888888,0,305.1065517182725,592588797,638828,102525175,386464,35.2
10007,1,2427,-79,2.7777777777777777,0,87.58509869044529,592591577,638838,102526249,386472,34.31
10011,1,2432,-64,6.944444444444445,0,15.543056632475796,592683358,638996,102550232,386610,38.72
10018,0,2412,-90,1.3888888888888888,0,312.69626693514505,592683358,638996,102550232,386610,35.29
10020,0,2452,-72,5.555555555555555,0,38.72393960857249,592683358,638996,102550292,386611,33.99
10029,1,2432,-64,6.944444444444445,0,15.543056632475796,592725647,639115,102576596,386738,38.72
10034,0,2412,-90,1.3888888888888888,0,312.69626693514505,592725647,639115,102576596,386738,35.29
10037,0,2452,-72,5.555555555555555,0,38.72393960857249,592725647,639115,102576596,386738,33.99
10041,0,2437,-77,4.166666666666666,0,69.28583748406861,592725647,639115,102576596,386738,32.94
10043,0,2412,-80,2.7777777777777777,0,98.8832419347058,592725647,639115,102576596,386738,33.12
10055,0,2452,-70,5.555555555555555,0,30.759518590847083,592742728,639160,102584632,386782,34.99
10063,1,2432,-68,5.555555555555555,0,24.634084646848446,592771188,639231,102601280,386836,37.09
10070,2,5745,-82,27.77777777777778,0,52.26488112900376,592771188,639231,102601280,386836,20.51
10072,0,2412,-73,4.166666666666666,0,44.16952171092713,1214888750,1250875,160932046,627096,35.05
10074,0,2462,-88,1.3888888888888888,0,243.3391302239455,1214888902,1250878,160932046,627096,35.04
10076,0,2452,-75,4.166666666666666,0,54.699018572812825,1214888902,1250878,160932127,627097,34.26
10079,2,5745,-88,13.88888888888889,0,104.28214771302932,1214888902,1250880,160932605,627102,29.41
10080,0,2452,-75,4.166666666666666,0,54.699018572812825,1214889022,1250880,160932605,627102,34.26
10083,0,2462,-62,6.944444444444445,0,12.19584655102058,1214889022,1250880,160933051,627107,39.8
10088,0,2412,-63,6.944444444444445,0,13.967629176678708,1214891105,1250889,160933111,627109,39.04
10092,0,2452,-75,4.166666666666666,0,54.699018572812825,1214891371,1250891,160933331,627111,34.26
10093,0,2437,-82,2.7777777777777777,0,123.2095782052222,1214891371,1250891,160933411,627112,33.51
10097,0,2437,-69,5.555555555555555,0,27.583188720212,1214891431,1250892,160934051,627114,36.16
10105,0,2452,-71,5.555555555555555,0,34.51274750437474,1215437708,1251475,161030993,627669,35.11
10108,0,2452,-75,4.166666666666666,0,54.699018572812825,1215437708,1251475,161030993,627669,34.26
10111,0,2462,-81,2.7777777777777777,0,108.69559679932294,1215437708,1251475,161030993,627669,33.61
10112,0,2437,-71,5.555555555555555,0,34.725177218189124,1215437708,1251475,161030993,627669,35.1
10118,0,2412,-87,1.3888888888888888,0,221.3720039693931,1215439059,1251477,161031074,627670,34.8
10121,0,2437,-70,5.555555555555555,0,30.948846772571624,1215444171,1251481,161031155,627671,35.62
10129,0,2452,-71,5.555555555555555,0,34.51274750437474,1215915396,1251916,161089827,628074,35.11
10130,0,2452,-71,5.555555555555555,0,34.51274750437474,1215915396,1251916,161089827,628074,35.11
10131,0,2462,-63,6.944444444444445,0,13.683964896080044,1215915396,1251916,161089827,628074,39.08
10138,0,2472,-88,1.3888888888888888,0,242.3547486291883,1215915396,1251916,161089827,628074,35.03
10142,1,5745,-86,27.77777777777778,0,82.83425430614737,1217178387,1252960,161152580,628597,19.48
10146,0,2452,-71,5.555555555555555,0,34.51274750437474,1217196279,1252975,161152988,628602,35.11
10171,0,2422,-86,1.3888888888888888,0,196.4833984264312,1220117388,1255324,161239314,629407,34.58
10175,0,2472,-75,4.166666666666666,0,54.256469878858,1220119944,1255326,161239478,629409,34.27
10185,0,2462,-70,5.555555555555555,0,30.634581472281496,1221181511,1256224,161286516,629686,35.64
10197,0,2452,-83,2.7777777777777777,0,137.39772256993902,1221216163,1256300,161307956,629728,33.46
10207,0,2472,-72,5.555555555555555,0,38.41063912630247,1221217054,1256301,161309163,629730,34.64
10218,0,2427,-79,2.7777777777777777,0,87.58509869044529,1221317039,1256481,161358569,629881,33.96
10219,0,2462,-70,5.555555555555555,0,30.634581472281496,1221317930,1256482,161358569,629881,35.64
10228,0,2412,-89,1.3888888888888888,0,278.6908412568683,1221317982,1256483,161359161,629882,35.47
10233,0,2452,-71,5.555555555555555,0,34.51274750437474,1221382675,1256608,161391694,629978,35.12
10240,0,2452,-71,5.555555555555555,0,34.51274750437474,1221382675,1256608,161391694,629978,35.12
10243,0,2442,-82,2.7777777777777777,0,122.95730634157522,1221403941,1256656,161404088,630008,33.51
10247,2,5805,-83,27.77777777777778,0,58.03604061007592,1221403941,1256656,161405261,630008,20.98
10263,2,5805,-85,13.88888888888889,0,73.06304632394281,1221426383,1256709,161419438,630047,29.66
10273,0,2427,-69,5.555555555555555,0,27.69684009524379,1221426435,1256710,161419438,630047,36.16
10278,0,2442,-72,5.555555555555555,0,38.88251429984431,1221474388,1256812,161448750,630103,34.62
10279,0,2452,-72,5.555555555555555,0,38.72393960857249,1221474388,1256812,161449355,630105,34.63
10287,0,2412,-75,4.166666666666666,0,55.60613330868036,1221474388,1256812,161449957,630105,34.24
10289,0,2452,-72,5.555555555555555,0,38.72393960857249,1221474492,1256814,161449957,630105,34.63
10309,0,2452,-72,5.555555555555555,0,38.72393960857249,1221549016,1256974,161497019,630226,34.63
10331,0,2452,-86,1.3888888888888888,0,194.0794416757,1221651563,1257213,161548111,630423,34.57
10333,0,2442,-64,6.944444444444445,0,15.479407751916918,1221651563,1257213,161549334,630425,38.37
10336,0,2452,-75,4.166666666666666,0,54.699018572812825,1221659293,1257230,161553691,630438,34.26
10343,0,2427,-86,1.3888888888888888,0,196.0786118618941,1221659293,1257230,161554904,630438,34.58
10356,0,2437,-86,1.3888888888888888,0,195.27402174346196,1221681363,1257278,161568617,630470,34.58
10361,0,2442,-55,8.333333333333332,0,5.492301127786123,1221707526,1257333,161584728,630508,44.56
10369,1,5220,-97,0.0,0,323.4666397484202,1221728907,1257383,161597268,630540,39.96
10405,1,5220,-87,27.77777777777778,0,102.28913286861624,1221804880,1257547,161645591,630653,19.08
10414,1,2442,-87,1.3888888888888888,0,218.6524461810715,1221804984,1257549,161645591,630653,35.78
10440,1,2442,-87,1.3888888888888888,0,218.6524461810715,1221968693,1257873,161726046,630963,35.78
10444,2,5745,-86,13.88888888888889,0,82.83425430614737,1221994487,1257938,161741656,631007,29.51
10453,0,2472,-61,6.944444444444445,0,10.825588969252951,1221994487,1257938,161742869,631009,40.56
10457,2,5745,-86,13.88888888888889,0,82.83425430614737,1222019823,1257996,161758639,631045,29.51
10460,2,5180,-73,41.66666666666667,0,20.56696648006877,1222019823,1257996,161759244,631046,14.98
10466,0,2472,-61,6.944444444444445,0,10.825588969252951,1222019927,1257998,161759244,631046,40.56
10467,0,2412,-75,4.166666666666666,0,55.60613330868036,1222019927,1257998,161759244,631046,34.24
10470,2,5745,-86,13.88888888888889,0,82.83425430614737,1222045026,1258052,161775449,631082,29.51
10472,1,2422,-70,5.555555555555555,0,31.14052005976753,1222045026,1258052,161775449,631082,36.61
10475,2,5220,-94,0.0,0,228.99684399879675,1222045026,1258052,161775449,631082,39.34
10480,0,2412,-75,4.166666666666666,0,55.60613330868036,1222045026,1258052,161775449,631082,34.24
10483,0,2437,-73,4.166666666666666,0,43.71640802903416,1222070105,1258107,161790357,631114,35.07
10485,2,5745,-95,0.0,0,233.4586484604648,1222070105,1258107,161791588,631116,39.84
10493,1,5180,-87,27.77777777777778,0,103.07901034250511,1222070209,1258109,161791588,631116,19.05
10495,2,5745,-93,0.0,0,185.4427961127176,1222070209,1258109,161791588,631116,39.12
10496,1,5220,-78,83.33333333333334,0,36.29355391487727,1222070209,1258109,161791588,631116,-15.2
10497,0,2452,-73,4.166666666666666,0,43.448974864093096,1222070209,1258109,161791588,631116,35.08
10505,0,2462,-80,2.7777777777777777,0,96.87505261840391,1222103518,1258185,161812948,631163,33.77
10506,1,2437,-68,5.555555555555555,0,24.58354282360909,1222103518,1258185,161812948,631163,37.73
10516,0,2462,-87,1.3888888888888888,0,216.87622809674096,1222136456,1258260,161832730,631207,34.76
10517,0,2437,-73,4.166666666666666,0,43.71640802903416,1222136456,1258260,161833961,631209,35.07
10523,1,2437,-68,5.555555555555555,0,24.58354282360909,1222136456,1258260,161833961,631209,37.74
10534,1,5765,-90,27.77777777777778,0,130.82799581050668,1222169336,1258333,161853615,631250,19.5
10535,0,2412,-77,4.166666666666666,0,70.00397427391175,1222169336,1258333,161854810,631252,33.57
10536,1,5805,-79,55.55555555555556,0,36.61826606747816,1222169336,1258333,161854810,631252,3.01
10540,1,5180,-88,27.77777777777778,0,115.65655185547364,1222169336,1258333,161854810,631252,19.06
10542,0,2417,-70,5.555555555555555,0,31.20493983647376,1222169336,1258333,161854810,631252,35.61
10550,1,2422,-71,5.555555555555555,0,34.94023818361965,1222203397,1258415,161876774,631300,36.1
10564,0,2452,-90,1.3888888888888888,0,307.5951859084708,1222203501,1258417,161878021,631303,35.88
10565,2,5745,-93,0.0,0,185.4427961127176,1222203501,1258417,161878021,631303,39.12
10575,2,5765,-93,0.0,0,184.79945597008904,1222236352,1258491,161899092,631349,39.13
10577,0,2412,-65,6.944444444444445,0,17.58420331303847,1222236352,1258491,161899092,631349,37.68
10578,2,5260,-87,13.88888888888889,0,101.5112687403376,1222236352,1258491,161899092,631349,29.13
10580,0,2437,-64,6.944444444444445,0,15.511166897899503,1222236352,1258491,161899092,631349,38.37
10581,1,5180,-94,0.0,0,230.76515939647047,1222236352,1258491,161899092,631349,38.33
10583,2,5220,-79,27.77777777777778,0,40.72203726469555,1222236352,1258491,161899092,631349,21.57
10598,1,2462,-57,8.333333333333332,0,6.85822851131906,1222289555,1258605,161932193,631412,43.85
10600,1,2422,-79,2.7777777777777777,0,87.76591020714717,1222289555,1258605,161932794,631413,34.96
10617,1,2417,-65,6.944444444444445,0,17.54782722012777,1222290550,1258608,161933409,631414,38.68
10623,0,2452,-70,5.555555555555555,0,30.759518590847083,1222290550,1258608,161933409,631414,35.63
10624,1,2462,-57,8.333333333333332,0,6.85822851131906,1222332965,1258698,161959709,631463,43.85
10625,2,5260,-88,13.88888888888889,0,113.8975168462649,1222332965,1258698,161960310,631464,29.13
10633,1,2452,-68,5.555555555555555,0,24.43315410323628,1222333908,1258700,161960906,631465,37.75
10635,2,5260,-94,0.0,0,227.25542313188535,1222333908,1258700,161960906,631465,39.34
10643,1,2417,-65,6.944444444444445,0,17.54782722012777,1222333960,1258701,161960906,631465,38.68
10645,1,2432,-84,2.7777777777777777,0,155.43056632475796,1222333960,1258701,161960906,631465,34.47
10648,2,5765,-79,27.77777777777778,0,36.872339032386925,1222333960,1258701,161960906,631465,22.03
10656,0,2412,-88,1.3888888888888888,0,248.3834737194667,1222379278,1258798,161989693,631519,35.09
10658,2,5220,-81,27.77777777777778,0,51.26600753255428,1222379278,1258798,161989693,631519,20.98
10660,2,5200,-70,55.55555555555556,0,14.504296073991757,1222379278,1258799,161989693,631519,7.56
10661,2,5260,-94,0.0,0,227.25542313188535,1222379330,1258799,161989693,631519,39.34
10663,1,2437,-71,5.555555555555555,0,34.725177218189124,1222379330,1258799,161989693,631519,36.11
10670,0,2437,-86,1.3888888888888888,0,195.27402174346196,1222379330,1258799,161989693,631519,34.58
